product_id,product_name,category,brand,cost_price,selling_price
502489,Baby Shampoo,Babycare,Prestige,1819,2378.69
502490,Baby Shampoo,Babycare,Penguin,845,1020.53
502491,Baby Shampoo,Babycare,Penguin,2333,2852.32
502492,Baby Shampoo,Babycare,Dettol,1812,2560.62
502493,Baby Shampoo,Babycare,Boat,443,541.46
502494,Baby Shampoo,Babycare,Puma,2133,2650.36
502495,Baby Shampoo,Babycare,Puma,603,753.61
502496,Baby Shampoo,Babycare,Penguin,1618,2417.67
502497,Baby Shampoo,Babycare,Prestige,1765,2216.97
502498,Baby Shampoo,Babycare,Puma,1590,2116.9
502499,Baby Shampoo,Babycare,Penguin,2262,3156.52
502500,Baby Shampoo,Babycare,Prestige,1543,2263.6
502501,Digital Thermometer,Healthcare,Philips,1431,1940.27
502502,Digital Thermometer,Healthcare,Dettol,1270,1577.69
502503,Digital Thermometer,Healthcare,Penguin,1709,2319.55
502504,Digital Thermometer,Healthcare,Apple,502,714.21
502505,Digital Thermometer,Healthcare,Puma,1617,2027.72
502506,Digital Thermometer,Healthcare,Samsung,943,1297.89
502507,Digital Thermometer,Healthcare,Mamaearth,1180,1742.7
502508,Digital Thermometer,Healthcare,Himalaya,1237,1532.09
502509,Digital Thermometer,Healthcare,Philips,303,447.65
502510,Digital Thermometer,Healthcare,Mamaearth,1004,1300.54
502511,Digital Thermometer,Healthcare,Nike,1544,1988.33
502512,Digital Thermometer,Healthcare,Philips,470,565.63
502513,Digital Thermometer,Healthcare,Himalaya,508,738.98
502514,Digital Thermometer,Healthcare,Penguin,1344,1982.71
502515,Digital Thermometer,Healthcare,Puma,1668,2230.52
502516,Digital Thermometer,Healthcare,Apple,942,1239.73
502517,Digital Thermometer,Healthcare,Puma,496,625.29
502518,Digital Thermometer,Healthcare,Penguin,744,957.98
502519,Digital Thermometer,Healthcare,Puma,2295,2980.73
502520,Digital Thermometer,Healthcare,Penguin,2224,2740.95
502521,Digital Thermometer,Healthcare,Mamaearth,2188,2710.39
502522,Digital Thermometer,Healthcare,Samsung,323,453.44
502523,Digital Thermometer,Healthcare,Philips,1079,1559.74
502524,Digital Thermometer,Healthcare,Philips,1069,1528.95
502525,Digital Thermometer,Healthcare,Mamaearth,717,966.17
502526,Digital Thermometer,Healthcare,Samsung,1322,1698.22
502527,Digital Thermometer,Healthcare,Himalaya,405,595.33
502528,Digital Thermometer,Healthcare,Himalaya,262,351.07
502529,Digital Thermometer,Healthcare,Nike,1323,1882.93
502530,Digital Thermometer,Healthcare,Philips,2243,3059.61
502531,Digital Thermometer,Healthcare,Puma,1636,2077.25
502532,Digital Thermometer,Healthcare,Samsung,1432,1779.84
502533,Digital Thermometer,Healthcare,Dettol,748,922.41
502534,Digital Thermometer,Healthcare,Boat,446,579.71
502535,Digital Thermometer,Healthcare,Penguin,994,1320.18
502536,Digital Thermometer,Healthcare,Penguin,526,683.58
502537,Digital Thermometer,Healthcare,Philips,1670,2292.58
502538,Digital Thermometer,Healthcare,Samsung,2178,3245.63
502539,Digital Thermometer,Healthcare,Apple,676,858.49
502540,Digital Thermometer,Healthcare,Samsung,1347,1840.47
502541,Digital Thermometer,Healthcare,Apple,1174,1422.5
502542,Digital Thermometer,Healthcare,Dettol,2103,3038.33
502543,Digital Thermometer,Healthcare,Apple,1233,1489.07
502544,Digital Thermometer,Healthcare,Philips,199,244.49
502545,Digital Thermometer,Healthcare,Dettol,1085,1345.38
502546,Digital Thermometer,Healthcare,Puma,2209,3164.8
502547,Digital Thermometer,Healthcare,Mamaearth,2209,3120.52
502548,Digital Thermometer,Healthcare,Philips,906,1173.23
502549,Digital Thermometer,Healthcare,Philips,2000,2960.11
502550,Digital Thermometer,Healthcare,Mamaearth,2376,3007.78
502551,Digital Thermometer,Healthcare,Penguin,1340,1790.02
502552,Digital Thermometer,Healthcare,Dettol,1043,1540.47
502553,Digital Thermometer,Healthcare,Dettol,2280,3305.06
502554,Digital Thermometer,Healthcare,Prestige,1122,1492.8
502555,Digital Thermometer,Healthcare,Apple,452,568.4
502556,Digital Thermometer,Healthcare,Mamaearth,985,1363.11
502557,Digital Thermometer,Healthcare,Samsung,175,247.45
502558,Digital Thermometer,Healthcare,Puma,1700,2096.61
502559,Digital Thermometer,Healthcare,Prestige,1165,1532.32
502560,Digital Thermometer,Healthcare,Mamaearth,2461,3411.65
502561,Digital Thermometer,Healthcare,Himalaya,335,495.49
502562,Digital Thermometer,Healthcare,Penguin,1980,2513.2
502563,Digital Thermometer,Healthcare,Prestige,895,1259.63
502564,Digital Thermometer,Healthcare,Penguin,1502,2024.83
502565,Digital Thermometer,Healthcare,Boat,2203,2975.9
502566,Digital Thermometer,Healthcare,Boat,1943,2371.14
502567,Digital Thermometer,Healthcare,Penguin,233,287.66
502568,Digital Thermometer,Healthcare,Puma,2420,3331.5
502569,Digital Thermometer,Healthcare,Himalaya,1406,1854.62
502570,Digital Thermometer,Healthcare,Puma,254,353.67
502571,Digital Thermometer,Healthcare,Samsung,2366,3406.26
502572,Digital Thermometer,Healthcare,Nike,978,1239.36
502573,Digital Thermometer,Healthcare,Mamaearth,1340,1930.19
502574,Digital Thermometer,Healthcare,Himalaya,263,337.14
502575,Digital Thermometer,Healthcare,Nike,1665,2066.72
502576,Digital Thermometer,Healthcare,Himalaya,1474,2197.87
502577,Digital Thermometer,Healthcare,Penguin,819,1178.53
502578,Digital Thermometer,Healthcare,Puma,338,484.8
502579,Digital Thermometer,Healthcare,Mamaearth,697,900.51
502580,Digital Thermometer,Healthcare,Samsung,1111,1363.59
502581,Digital Thermometer,Healthcare,Himalaya,190,280.45
502582,Digital Thermometer,Healthcare,Samsung,344,436.82
502583,Digital Thermometer,Healthcare,Himalaya,2415,3415.87
502584,Digital Thermometer,Healthcare,Puma,2022,2540.82
502585,Digital Thermometer,Healthcare,Samsung,1145,1403.71
502586,Digital Thermometer,Healthcare,Boat,2211,3001.68
502587,Digital Thermometer,Healthcare,Puma,2245,2695.88
502588,Digital Thermometer,Healthcare,Apple,1175,1599.34
502589,Digital Thermometer,Healthcare,Nike,538,673.42
502590,Digital Thermometer,Healthcare,Samsung,965,1192.68
502591,Digital Thermometer,Healthcare,Samsung,1036,1535.75
502592,Digital Thermometer,Healthcare,Prestige,242,356.33
502593,Digital Thermometer,Healthcare,Prestige,315,471.45
502594,Digital Thermometer,Healthcare,Prestige,774,1100.27
502595,Digital Thermometer,Healthcare,Himalaya,1100,1337.32
502596,Digital Thermometer,Healthcare,Puma,1763,2170.96
502597,Digital Thermometer,Healthcare,Mamaearth,966,1283.93
502598,Digital Thermometer,Healthcare,Himalaya,1880,2403.16
502599,Digital Thermometer,Healthcare,Penguin,1080,1525.87
502600,Digital Thermometer,Healthcare,Puma,861,1161.56
502601,BP Monitor,Healthcare,Himalaya,162,238.38
502602,BP Monitor,Healthcare,Philips,2480,3469.16
502603,BP Monitor,Healthcare,Prestige,2100,3056.98
502604,BP Monitor,Healthcare,Penguin,1225,1727.11
502605,BP Monitor,Healthcare,Puma,194,265.92
502606,BP Monitor,Healthcare,Nike,2083,2890.85
502607,BP Monitor,Healthcare,Boat,240,327.69
502608,BP Monitor,Healthcare,Mamaearth,1744,2429.89
502609,BP Monitor,Healthcare,Prestige,1052,1393.7
502610,BP Monitor,Healthcare,Mamaearth,592,885.07
502611,BP Monitor,Healthcare,Samsung,930,1226.69
502612,BP Monitor,Healthcare,Prestige,2296,3303.0
502613,BP Monitor,Healthcare,Penguin,1346,1816.5
502614,BP Monitor,Healthcare,Nike,299,367.6
502615,BP Monitor,Healthcare,Samsung,727,924.03
502616,BP Monitor,Healthcare,Samsung,1774,2633.72
502617,BP Monitor,Healthcare,Prestige,1304,1890.02
502618,BP Monitor,Healthcare,Apple,1912,2804.6
502619,BP Monitor,Healthcare,Puma,1315,1647.2
502620,BP Monitor,Healthcare,Dettol,1940,2494.46
502621,BP Monitor,Healthcare,Nike,2232,3259.1
502622,BP Monitor,Healthcare,Boat,601,728.55
502623,BP Monitor,Healthcare,Apple,763,1136.03
502624,BP Monitor,Healthcare,Dettol,2073,3034.19
502625,BP Monitor,Healthcare,Prestige,1672,2336.48
502626,BP Monitor,Healthcare,Mamaearth,1809,2439.71
502627,BP Monitor,Healthcare,Apple,809,1165.52
502628,BP Monitor,Healthcare,Samsung,1573,1991.96
502629,BP Monitor,Healthcare,Apple,2036,2800.08
502630,BP Monitor,Healthcare,Nike,2161,2744.89
502631,BP Monitor,Healthcare,Puma,1801,2562.49
502632,BP Monitor,Healthcare,Prestige,1650,1987.58
502633,BP Monitor,Healthcare,Samsung,1668,2311.71
502634,BP Monitor,Healthcare,Puma,1609,2328.13
502635,BP Monitor,Healthcare,Apple,1464,1845.56
502636,BP Monitor,Healthcare,Puma,505,713.33
502637,BP Monitor,Healthcare,Himalaya,933,1245.98
502638,BP Monitor,Healthcare,Puma,866,1085.61
502639,BP Monitor,Healthcare,Apple,439,621.32
502640,BP Monitor,Healthcare,Nike,1993,2597.61
502641,BP Monitor,Healthcare,Apple,811,1165.96
502642,BP Monitor,Healthcare,Nike,812,1038.47
502643,BP Monitor,Healthcare,Philips,282,402.48
502644,BP Monitor,Healthcare,Puma,1005,1423.21
502645,BP Monitor,Healthcare,Apple,909,1277.32
502646,BP Monitor,Healthcare,Samsung,1747,2567.78
502647,BP Monitor,Healthcare,Mamaearth,973,1272.54
502648,BP Monitor,Healthcare,Philips,418,534.96
502649,BP Monitor,Healthcare,Nike,2268,2778.19
502650,BP Monitor,Healthcare,Dettol,171,249.33
502651,BP Monitor,Healthcare,Boat,1458,2087.71
502652,BP Monitor,Healthcare,Mamaearth,1238,1811.14
502653,BP Monitor,Healthcare,Philips,199,257.53
502654,BP Monitor,Healthcare,Philips,1815,2492.29
502655,BP Monitor,Healthcare,Boat,1572,1999.91
502656,BP Monitor,Healthcare,Mamaearth,961,1160.63
502657,BP Monitor,Healthcare,Himalaya,443,652.44
502658,BP Monitor,Healthcare,Apple,346,422.92
502659,BP Monitor,Healthcare,Mamaearth,432,535.62
502660,BP Monitor,Healthcare,Penguin,874,1197.49
502661,BP Monitor,Healthcare,Himalaya,1826,2462.02
502662,BP Monitor,Healthcare,Boat,1397,1801.79
502663,BP Monitor,Healthcare,Philips,1244,1644.33
502664,BP Monitor,Healthcare,Philips,464,578.85
502665,BP Monitor,Healthcare,Philips,184,262.13
502666,BP Monitor,Healthcare,Prestige,486,683.92
502667,BP Monitor,Healthcare,Nike,1114,1633.38
502668,BP Monitor,Healthcare,Prestige,703,1020.11
502669,BP Monitor,Healthcare,Dettol,642,820.89
502670,BP Monitor,Healthcare,Samsung,1559,2311.29
502671,BP Monitor,Healthcare,Apple,1067,1424.54
502672,BP Monitor,Healthcare,Penguin,1587,2066.99
502673,BP Monitor,Healthcare,Apple,994,1410.71
502674,BP Monitor,Healthcare,Penguin,1624,2431.21
502675,BP Monitor,Healthcare,Puma,1278,1631.79
502676,BP Monitor,Healthcare,Philips,2311,3083.97
502677,BP Monitor,Healthcare,Philips,2363,3350.08
502678,BP Monitor,Healthcare,Himalaya,630,921.14
502679,BP Monitor,Healthcare,Philips,2269,2945.53
502680,BP Monitor,Healthcare,Himalaya,2370,3197.15
502681,BP Monitor,Healthcare,Apple,2106,2770.95
502682,BP Monitor,Healthcare,Puma,596,825.64
502683,BP Monitor,Healthcare,Nike,2142,2745.95
502684,BP Monitor,Healthcare,Boat,422,582.31
502685,BP Monitor,Healthcare,Boat,1542,2293.93
502686,BP Monitor,Healthcare,Mamaearth,714,998.89
502687,BP Monitor,Healthcare,Samsung,2354,2844.14
502688,BP Monitor,Healthcare,Samsung,324,415.74
502689,BP Monitor,Healthcare,Philips,593,781.18
502690,BP Monitor,Healthcare,Prestige,1343,1880.89
502691,BP Monitor,Healthcare,Puma,2328,3121.47
502692,BP Monitor,Healthcare,Samsung,687,994.29
502693,BP Monitor,Healthcare,Samsung,417,566.52
502694,BP Monitor,Healthcare,Puma,915,1298.98
502695,BP Monitor,Healthcare,Philips,1379,1925.06
502696,BP Monitor,Healthcare,Nike,2130,2773.69
502697,BP Monitor,Healthcare,Dettol,2133,2572.37
502698,BP Monitor,Healthcare,Dettol,1802,2692.76
502699,BP Monitor,Healthcare,Samsung,500,716.47
502700,BP Monitor,Healthcare,Puma,224,313.54
502701,Face Mask,Healthcare,Apple,696,924.4
502702,Face Mask,Healthcare,Mamaearth,1877,2283.96
502703,Face Mask,Healthcare,Puma,1903,2752.9
502704,Face Mask,Healthcare,Himalaya,2032,2884.52
502705,Face Mask,Healthcare,Prestige,1125,1454.48
502706,Face Mask,Healthcare,Apple,606,772.43
502707,Face Mask,Healthcare,Puma,1652,2410.83
502708,Face Mask,Healthcare,Philips,324,436.15
502709,Face Mask,Healthcare,Mamaearth,1476,1862.76
502710,Face Mask,Healthcare,Himalaya,1061,1445.01
502711,Face Mask,Healthcare,Philips,707,945.07
502712,Face Mask,Healthcare,Boat,1783,2308.98
502713,Face Mask,Healthcare,Nike,1952,2583.47
502714,Face Mask,Healthcare,Puma,1901,2633.56
502715,Face Mask,Healthcare,Penguin,196,265.74
502716,Face Mask,Healthcare,Apple,2138,2660.63
502717,Face Mask,Healthcare,Boat,1561,2136.9
502718,Face Mask,Healthcare,Penguin,178,246.8
502719,Face Mask,Healthcare,Nike,981,1350.87
502720,Face Mask,Healthcare,Puma,2286,2852.71
502721,Face Mask,Healthcare,Prestige,786,1159.87
502722,Face Mask,Healthcare,Puma,793,1054.27
502723,Face Mask,Healthcare,Dettol,2024,2481.98
502724,Face Mask,Healthcare,Prestige,2440,2977.87
502725,Face Mask,Healthcare,Puma,1506,2168.65
502726,Face Mask,Healthcare,Penguin,1219,1628.97
502727,Face Mask,Healthcare,Samsung,2478,3507.04
502728,Face Mask,Healthcare,Philips,2153,3088.79
502729,Face Mask,Healthcare,Apple,930,1321.61
502730,Face Mask,Healthcare,Samsung,1932,2702.0
502731,Face Mask,Healthcare,Boat,293,376.99
502732,Face Mask,Healthcare,Puma,1421,1812.49
502733,Face Mask,Healthcare,Nike,1783,2673.6
502734,Face Mask,Healthcare,Apple,752,925.6
502735,Face Mask,Healthcare,Apple,822,1046.8
502736,Face Mask,Healthcare,Prestige,885,1270.01
502737,Face Mask,Healthcare,Dettol,1614,2006.07
502738,Face Mask,Healthcare,Dettol,331,476.67
502739,Face Mask,Healthcare,Apple,2231,3175.53
502740,Face Mask,Healthcare,Boat,857,1123.17
502741,Face Mask,Healthcare,Puma,640,927.08
502742,Face Mask,Healthcare,Samsung,803,1136.24
502743,Face Mask,Healthcare,Dettol,2101,2802.28
502744,Face Mask,Healthcare,Samsung,1424,2079.0
502745,Face Mask,Healthcare,Samsung,1609,2407.11
502746,Face Mask,Healthcare,Puma,413,518.85
502747,Face Mask,Healthcare,Samsung,293,356.13
502748,Face Mask,Healthcare,Apple,552,795.25
502749,Face Mask,Healthcare,Penguin,202,259.98
502750,Face Mask,Healthcare,Himalaya,395,512.03
502751,Face Mask,Healthcare,Himalaya,1482,1991.78
502752,Face Mask,Healthcare,Apple,1581,2277.5
502753,Face Mask,Healthcare,Puma,556,832.35
502754,Face Mask,Healthcare,Philips,758,1092.43
502755,Face Mask,Healthcare,Philips,623,791.96
502756,Face Mask,Healthcare,Himalaya,473,708.07
502757,Face Mask,Healthcare,Boat,1805,2689.26
502758,Face Mask,Healthcare,Dettol,324,424.78
502759,Face Mask,Healthcare,Himalaya,1726,2084.15
502760,Face Mask,Healthcare,Philips,1901,2320.01
502761,Face Mask,Healthcare,Samsung,427,607.29
502762,Face Mask,Healthcare,Mamaearth,1910,2687.48
502763,Face Mask,Healthcare,Philips,1090,1556.91
502764,Face Mask,Healthcare,Nike,1920,2679.98
502765,Face Mask,Healthcare,Philips,1530,2055.1
502766,Face Mask,Healthcare,Apple,1683,2079.47
502767,Face Mask,Healthcare,Prestige,1831,2279.86
502768,Face Mask,Healthcare,Apple,1458,2127.69
502769,Face Mask,Healthcare,Himalaya,890,1245.3
502770,Face Mask,Healthcare,Philips,805,975.79
502771,Face Mask,Healthcare,Penguin,1410,2023.27
502772,Face Mask,Healthcare,Prestige,1155,1654.37
502773,Face Mask,Healthcare,Samsung,2384,3535.95
502774,Face Mask,Healthcare,Nike,794,1182.85
502775,Face Mask,Healthcare,Dettol,1012,1380.15
502776,Face Mask,Healthcare,Philips,560,739.67
502777,Face Mask,Healthcare,Puma,784,1105.29
502778,Face Mask,Healthcare,Himalaya,713,972.63
502779,Face Mask,Healthcare,Prestige,832,1015.34
502780,Face Mask,Healthcare,Philips,531,670.58
502781,Face Mask,Healthcare,Himalaya,2102,3092.46
502782,Face Mask,Healthcare,Himalaya,1431,1939.77
502783,Face Mask,Healthcare,Himalaya,1988,2742.12
502784,Face Mask,Healthcare,Himalaya,712,942.6
502785,Face Mask,Healthcare,Samsung,1780,2463.85
502786,Face Mask,Healthcare,Puma,561,834.04
502787,Face Mask,Healthcare,Himalaya,876,1122.57
502788,Face Mask,Healthcare,Himalaya,1997,2918.44
502789,Face Mask,Healthcare,Nike,1566,2182.96
502790,Face Mask,Healthcare,Himalaya,996,1319.0
502791,Face Mask,Healthcare,Dettol,2143,2733.45
502792,Face Mask,Healthcare,Penguin,1254,1587.96
502793,Face Mask,Healthcare,Nike,2094,3106.11
502794,Face Mask,Healthcare,Dettol,2079,2788.4
502795,Face Mask,Healthcare,Himalaya,1609,1981.05
502796,Face Mask,Healthcare,Puma,2420,3579.19
502797,Face Mask,Healthcare,Dettol,1058,1547.99
502798,Face Mask,Healthcare,Samsung,721,969.74
502799,Face Mask,Healthcare,Prestige,2288,2963.53
502800,Face Mask,Healthcare,Philips,660,853.16
502801,Vitamin Tablets,Healthcare,Philips,1666,2256.19
502802,Vitamin Tablets,Healthcare,Prestige,1189,1708.8
502803,Vitamin Tablets,Healthcare,Samsung,224,325.95
502804,Vitamin Tablets,Healthcare,Philips,935,1244.15
502805,Vitamin Tablets,Healthcare,Dettol,971,1416.53
502806,Vitamin Tablets,Healthcare,Prestige,2440,3265.98
502807,Vitamin Tablets,Healthcare,Prestige,416,572.02
502808,Vitamin Tablets,Healthcare,Penguin,984,1300.2
502809,Vitamin Tablets,Healthcare,Puma,2457,3080.44
502810,Vitamin Tablets,Healthcare,Himalaya,579,836.59
502811,Vitamin Tablets,Healthcare,Boat,2449,3338.45
502812,Vitamin Tablets,Healthcare,Nike,2393,3356.99
502813,Vitamin Tablets,Healthcare,Puma,2388,3519.12
502814,Vitamin Tablets,Healthcare,Apple,1869,2625.13
502815,Vitamin Tablets,Healthcare,Boat,2225,2747.37
502816,Vitamin Tablets,Healthcare,Nike,1545,1948.0
502817,Vitamin Tablets,Healthcare,Philips,2309,3045.43
502818,Vitamin Tablets,Healthcare,Philips,2278,2960.39
502819,Vitamin Tablets,Healthcare,Himalaya,2040,2606.59
502820,Vitamin Tablets,Healthcare,Puma,919,1125.99
502821,Vitamin Tablets,Healthcare,Prestige,878,1201.94
502822,Vitamin Tablets,Healthcare,Nike,504,721.35
502823,Vitamin Tablets,Healthcare,Prestige,733,898.97
502824,Vitamin Tablets,Healthcare,Boat,824,1016.63
502825,Vitamin Tablets,Healthcare,Puma,892,1120.13
502826,Vitamin Tablets,Healthcare,Prestige,1495,2110.51
502827,Vitamin Tablets,Healthcare,Himalaya,528,709.71
502828,Vitamin Tablets,Healthcare,Nike,1591,1923.46
502829,Vitamin Tablets,Healthcare,Prestige,754,1012.5
502830,Vitamin Tablets,Healthcare,Mamaearth,1233,1756.77
502831,Vitamin Tablets,Healthcare,Nike,816,1174.19
502832,Vitamin Tablets,Healthcare,Mamaearth,233,281.94
502833,Vitamin Tablets,Healthcare,Boat,2484,3377.86
502834,Vitamin Tablets,Healthcare,Nike,1050,1269.91
502835,Vitamin Tablets,Healthcare,Penguin,2425,3564.21
502836,Vitamin Tablets,Healthcare,Apple,1150,1721.29
502837,Vitamin Tablets,Healthcare,Penguin,162,210.74
502838,Vitamin Tablets,Healthcare,Samsung,1788,2406.46
502839,Vitamin Tablets,Healthcare,Samsung,260,382.17
502840,Vitamin Tablets,Healthcare,Penguin,1266,1670.37
502841,Vitamin Tablets,Healthcare,Philips,453,580.76
502842,Vitamin Tablets,Healthcare,Nike,2079,2832.07
502843,Vitamin Tablets,Healthcare,Dettol,1738,2554.46
502844,Vitamin Tablets,Healthcare,Apple,1193,1625.92
502845,Vitamin Tablets,Healthcare,Penguin,480,655.8
502846,Vitamin Tablets,Healthcare,Philips,918,1360.36
502847,Vitamin Tablets,Healthcare,Dettol,1559,2009.65
502848,Vitamin Tablets,Healthcare,Apple,2060,2586.75
502849,Vitamin Tablets,Healthcare,Mamaearth,2428,3262.4
502850,Vitamin Tablets,Healthcare,Samsung,600,749.34
502851,Vitamin Tablets,Healthcare,Penguin,360,517.02
502852,Vitamin Tablets,Healthcare,Himalaya,299,413.8
502853,Vitamin Tablets,Healthcare,Himalaya,1383,1974.01
502854,Vitamin Tablets,Healthcare,Apple,1788,2402.55
502855,Vitamin Tablets,Healthcare,Himalaya,960,1196.99
502856,Vitamin Tablets,Healthcare,Penguin,552,760.01
502857,Vitamin Tablets,Healthcare,Penguin,1670,2187.88
502858,Vitamin Tablets,Healthcare,Puma,2453,2977.35
502859,Vitamin Tablets,Healthcare,Penguin,575,747.11
502860,Vitamin Tablets,Healthcare,Nike,711,1050.66
502861,Vitamin Tablets,Healthcare,Penguin,2469,3347.65
502862,Vitamin Tablets,Healthcare,Dettol,513,767.73
502863,Vitamin Tablets,Healthcare,Apple,2326,3341.42
502864,Vitamin Tablets,Healthcare,Puma,2112,2536.04
502865,Vitamin Tablets,Healthcare,Dettol,2492,3493.77
502866,Vitamin Tablets,Healthcare,Samsung,1043,1479.44
502867,Vitamin Tablets,Healthcare,Boat,1605,1964.82
502868,Vitamin Tablets,Healthcare,Boat,295,355.1
502869,Vitamin Tablets,Healthcare,Himalaya,1229,1729.94
502870,Vitamin Tablets,Healthcare,Philips,376,477.78
502871,Vitamin Tablets,Healthcare,Dettol,1355,1662.78
502872,Vitamin Tablets,Healthcare,Samsung,1896,2576.84
502873,Vitamin Tablets,Healthcare,Himalaya,2186,3054.99
502874,Vitamin Tablets,Healthcare,Samsung,335,426.97
502875,Vitamin Tablets,Healthcare,Apple,2105,2807.9
502876,Vitamin Tablets,Healthcare,Apple,1461,2094.88
502877,Vitamin Tablets,Healthcare,Nike,1234,1494.54
502878,Vitamin Tablets,Healthcare,Philips,2025,2572.54
502879,Vitamin Tablets,Healthcare,Puma,2436,3280.21
502880,Vitamin Tablets,Healthcare,Samsung,487,653.11
502881,Vitamin Tablets,Healthcare,Philips,2080,2657.3
502882,Vitamin Tablets,Healthcare,Samsung,1687,2399.46
502883,Vitamin Tablets,Healthcare,Boat,253,308.38
502884,Vitamin Tablets,Healthcare,Nike,2190,3264.59
502885,Vitamin Tablets,Healthcare,Puma,2287,3275.88
502886,Vitamin Tablets,Healthcare,Puma,447,647.49
502887,Vitamin Tablets,Healthcare,Apple,814,979.49
502888,Vitamin Tablets,Healthcare,Puma,457,649.17
502889,Vitamin Tablets,Healthcare,Mamaearth,267,321.31
502890,Vitamin Tablets,Healthcare,Dettol,1411,1877.34
502891,Vitamin Tablets,Healthcare,Mamaearth,313,444.74
502892,Vitamin Tablets,Healthcare,Mamaearth,2420,3397.43
502893,Vitamin Tablets,Healthcare,Puma,251,370.95
502894,Vitamin Tablets,Healthcare,Mamaearth,1539,1949.66
502895,Vitamin Tablets,Healthcare,Mamaearth,1014,1457.74
502896,Vitamin Tablets,Healthcare,Nike,2499,3712.7
502897,Vitamin Tablets,Healthcare,Philips,391,575.16
502898,Vitamin Tablets,Healthcare,Philips,1576,1918.74
502899,Vitamin Tablets,Healthcare,Boat,225,296.39
502900,Vitamin Tablets,Healthcare,Mamaearth,379,495.15
502901,Hand Sanitizer,Healthcare,Samsung,1631,2283.93
502902,Hand Sanitizer,Healthcare,Samsung,2423,3315.04
502903,Hand Sanitizer,Healthcare,Dettol,935,1333.92
502904,Hand Sanitizer,Healthcare,Dettol,1305,1768.9
502905,Hand Sanitizer,Healthcare,Philips,907,1197.86
502906,Hand Sanitizer,Healthcare,Boat,728,965.87
502907,Hand Sanitizer,Healthcare,Philips,646,840.33
502908,Hand Sanitizer,Healthcare,Puma,1000,1468.93
502909,Hand Sanitizer,Healthcare,Dettol,409,584.34
502910,Hand Sanitizer,Healthcare,Prestige,2169,3146.28
502911,Hand Sanitizer,Healthcare,Dettol,1883,2451.14
502912,Hand Sanitizer,Healthcare,Prestige,1778,2443.85
502913,Hand Sanitizer,Healthcare,Prestige,1041,1292.1
502914,Hand Sanitizer,Healthcare,Boat,1547,2180.35
502915,Hand Sanitizer,Healthcare,Philips,580,827.48
502916,Hand Sanitizer,Healthcare,Philips,353,477.46
502917,Hand Sanitizer,Healthcare,Apple,204,259.81
502918,Hand Sanitizer,Healthcare,Boat,961,1417.97
502919,Hand Sanitizer,Healthcare,Penguin,1057,1463.06
502920,Hand Sanitizer,Healthcare,Penguin,527,767.84
502921,Hand Sanitizer,Healthcare,Apple,1955,2451.42
502922,Hand Sanitizer,Healthcare,Himalaya,2113,2845.37
502923,Hand Sanitizer,Healthcare,Apple,2181,3210.22
502924,Hand Sanitizer,Healthcare,Nike,1879,2255.61
502925,Hand Sanitizer,Healthcare,Samsung,413,576.9
502926,Hand Sanitizer,Healthcare,Himalaya,573,768.88
502927,Hand Sanitizer,Healthcare,Prestige,324,446.48
502928,Hand Sanitizer,Healthcare,Boat,1030,1522.33
502929,Hand Sanitizer,Healthcare,Himalaya,867,1197.2
502930,Hand Sanitizer,Healthcare,Penguin,740,1084.33
502931,Hand Sanitizer,Healthcare,Himalaya,1067,1463.28
502932,Hand Sanitizer,Healthcare,Mamaearth,1238,1559.55
502933,Hand Sanitizer,Healthcare,Apple,996,1279.53
502934,Hand Sanitizer,Healthcare,Penguin,2066,2766.22
502935,Hand Sanitizer,Healthcare,Nike,414,524.79
502936,Hand Sanitizer,Healthcare,Samsung,1674,2234.74
502937,Hand Sanitizer,Healthcare,Prestige,1332,1783.79
502938,Hand Sanitizer,Healthcare,Dettol,1860,2742.38
502939,Hand Sanitizer,Healthcare,Philips,2496,3699.68
502940,Hand Sanitizer,Healthcare,Boat,906,1184.16
502941,Hand Sanitizer,Healthcare,Prestige,1233,1520.26
502942,Hand Sanitizer,Healthcare,Dettol,1699,2485.16
502943,Hand Sanitizer,Healthcare,Prestige,724,954.6
502944,Hand Sanitizer,Healthcare,Himalaya,1536,1921.17
502945,Hand Sanitizer,Healthcare,Nike,2429,3222.0
502946,Hand Sanitizer,Healthcare,Philips,960,1168.2
502947,Hand Sanitizer,Healthcare,Prestige,637,807.02
502948,Hand Sanitizer,Healthcare,Prestige,469,679.91
502949,Hand Sanitizer,Healthcare,Penguin,1299,1793.87
502950,Hand Sanitizer,Healthcare,Himalaya,2053,3015.18
502951,Hand Sanitizer,Healthcare,Puma,590,749.04
502952,Hand Sanitizer,Healthcare,Apple,1478,2168.26
502953,Hand Sanitizer,Healthcare,Boat,2149,2651.48
502954,Hand Sanitizer,Healthcare,Philips,2103,2991.08
502955,Hand Sanitizer,Healthcare,Dettol,1306,1890.87
502956,Hand Sanitizer,Healthcare,Prestige,816,1170.49
502957,Hand Sanitizer,Healthcare,Nike,431,606.3
502958,Hand Sanitizer,Healthcare,Samsung,1343,1932.61
502959,Hand Sanitizer,Healthcare,Samsung,1845,2732.16
502960,Hand Sanitizer,Healthcare,Philips,1574,2323.06
502961,Hand Sanitizer,Healthcare,Boat,1019,1350.56
502962,Hand Sanitizer,Healthcare,Penguin,2286,3126.82
502963,Hand Sanitizer,Healthcare,Samsung,1289,1680.3
502964,Hand Sanitizer,Healthcare,Nike,2041,2899.47
