order_id,customer_id,product_id,order_date,quantity,payment_method,order_status,city,revenue,cost,profit
701462,102360,503395,2025-03-28 21:20:25,3,Cash,Delivered,Pune,2201.34,1818,383.34000000000015
701463,108189,500028,2025-04-20 04:25:54,4,Card,Delivered,Pune,1910.52,1276,634.52
701464,117930,500255,2024-12-23 16:25:40,2,Wallet,Delivered,Kolkata,5535.94,4374,1161.9399999999996
701465,103390,503069,2024-11-07 12:17:21,2,Cash,Delivered,Mumbai,2648.0,2088,560.0
701466,113818,503386,2024-04-15 02:04:32,1,Card,Delivered,Bangalore,2579.5,1985,594.5
701467,100330,500180,2025-07-12 15:54:39,2,UPI,Delivered,Kolkata,2880.1,2118,762.0999999999999
701468,112499,501140,2025-08-16 23:08:32,4,Wallet,Cancelled,Bangalore,12796.32,9440,3356.3199999999997
701469,114116,501032,2025-06-07 02:11:30,3,Card,Delivered,Delhi,6697.23,5211,1486.2299999999996
701470,101801,500176,2024-11-22 04:34:30,2,Wallet,Delivered,Chennai,3862.38,3182,680.3800000000001
701471,103795,501891,2024-02-13 19:03:51,1,Wallet,Delivered,Mumbai,2814.35,1995,819.3499999999999
701472,114425,502691,2024-05-29 15:46:58,3,Card,Cancelled,Bangalore,9364.41,6984,2380.41
701473,104258,503165,2024-08-12 05:31:51,4,UPI,Delivered,Mumbai,7808.36,5744,2064.3599999999997
701474,116474,502326,2024-10-18 09:42:34,3,Card,Delivered,Pune,5096.79,3447,1649.79
701475,101231,502812,2024-04-20 09:53:43,3,Cash,Cancelled,Kolkata,10070.97,7179,2891.9699999999993
701476,113965,502872,2025-04-03 13:27:11,1,Cash,Delivered,Delhi,2576.84,1896,680.8400000000001
701477,102660,501256,2024-11-20 09:32:55,2,Wallet,Cancelled,Delhi,2100.74,1596,504.7399999999998
701478,103860,502991,2025-06-04 14:56:41,2,Cash,Delivered,Chennai,5373.98,4450,923.9799999999996
701479,101403,501409,2025-06-28 07:16:03,1,Cash,Delivered,Bangalore,2665.88,1985,680.8800000000001
701480,100653,503262,2025-12-17 03:00:39,2,Wallet,Delivered,Pune,2868.38,2254,614.3800000000001
701481,110204,502101,2025-01-09 23:12:47,2,Card,Cancelled,Chennai,4812.5,4008,804.5
701482,110602,500370,2024-05-10 10:26:57,4,Wallet,Delivered,Mumbai,13377.96,9812,3565.959999999999
701483,114578,503264,2025-03-31 05:14:29,4,Card,Delivered,Hyderabad,10946.12,8764,2182.120000000001
701484,107492,500340,2024-02-16 21:01:40,1,Wallet,Delivered,Kolkata,2908.39,2257,651.3899999999999
701485,112994,500731,2025-03-10 11:47:13,2,Card,Delivered,Pune,3471.18,2364,1107.1799999999998
701486,114853,501390,2024-11-19 15:15:14,2,UPI,Delivered,Mumbai,1675.32,1296,379.31999999999994
701487,103658,502149,2024-10-25 10:34:18,4,Wallet,Cancelled,Mumbai,3041.92,2188,853.9200000000001
701488,110195,503227,2024-06-25 19:15:13,4,Wallet,Delivered,Chennai,1769.12,1268,501.1199999999999
701489,109614,502645,2025-06-18 10:49:30,4,Cash,Delivered,Mumbai,5109.28,3636,1473.2799999999997
701490,114020,501787,2024-07-07 05:54:04,2,UPI,Delivered,Bangalore,3214.44,2476,738.44
701491,107192,503487,2025-09-23 10:53:13,2,Wallet,Delivered,Hyderabad,502.42,380,122.42000000000002
701492,107127,503411,2024-03-24 19:59:43,2,UPI,Delivered,Hyderabad,4127.92,3068,1059.92
701493,111537,503037,2025-02-24 05:36:01,3,Cash,Returned,Chennai,1001.49,756,245.49
701494,104470,501876,2024-05-06 18:16:38,4,Wallet,Delivered,Delhi,5689.76,4680,1009.7600000000002
701495,111747,502470,2024-04-15 19:19:33,3,Cash,Returned,Hyderabad,8616.78,6090,2526.7800000000007
701496,105989,500054,2024-06-02 04:11:06,4,Card,Delivered,Hyderabad,11285.12,7712,3573.120000000001
701497,108865,503200,2024-06-06 22:46:59,2,Cash,Delivered,Kolkata,5908.94,4636,1272.9399999999996
701498,101337,502441,2025-03-14 01:59:39,1,Card,Delivered,Bangalore,551.13,372,179.13
701499,105925,502810,2025-09-23 12:21:43,4,Cash,Delivered,Delhi,3346.36,2316,1030.3600000000001
701500,106981,500673,2025-05-25 01:59:17,1,Wallet,Cancelled,Kolkata,1494.25,1020,474.25
701501,100167,502546,2025-10-03 07:57:32,2,Wallet,Delivered,Chennai,6329.6,4418,1911.6000000000004
701502,116020,501293,2025-03-08 09:59:11,3,Wallet,Delivered,Delhi,3813.69,2658,1155.69
701503,108206,501130,2024-08-10 18:12:25,4,Card,Delivered,Pune,2965.52,2284,681.52
701504,115891,501165,2024-09-14 01:35:58,2,Card,Delivered,Pune,3739.86,2578,1161.8600000000001
701505,101892,502275,2024-01-19 01:06:19,4,Cash,Delivered,Mumbai,1405.24,1036,369.24
701506,101484,501297,2025-03-23 13:45:46,3,Wallet,Returned,Mumbai,1023.5699999999999,798,225.56999999999994
701507,114562,500524,2025-08-08 17:24:51,1,Card,Returned,Mumbai,1418.49,1100,318.49
701508,110116,501043,2025-08-30 14:00:05,4,UPI,Delivered,Mumbai,6815.0,4860,1955.0
701509,114753,502215,2025-06-04 10:14:31,2,Card,Delivered,Bangalore,6127.02,4432,1695.0200000000004
701510,104269,500479,2024-02-29 04:14:06,1,Wallet,Returned,Bangalore,831.65,636,195.64999999999998
701511,110127,500479,2024-02-12 17:09:57,3,Card,Returned,Kolkata,2494.95,1908,586.9499999999998
701512,111382,500778,2024-10-04 22:38:04,2,UPI,Delivered,Kolkata,6043.38,4406,1637.38
701513,108336,500309,2025-06-12 23:29:23,1,Cash,Delivered,Pune,655.11,511,144.11
701514,111421,500483,2025-04-26 08:06:46,4,Card,Delivered,Mumbai,11599.48,7948,3651.4799999999996
701515,103094,502460,2025-10-18 19:45:51,4,Cash,Delivered,Pune,3691.08,3056,635.0799999999999
701516,114036,501543,2024-03-15 14:17:45,1,UPI,Delivered,Mumbai,2039.5,1471,568.5
701517,100399,500259,2025-04-10 06:20:56,3,Wallet,Delivered,Hyderabad,2179.56,1662,517.56
701518,117399,500374,2024-08-16 04:24:33,2,Cash,Delivered,Hyderabad,4545.24,3782,763.2399999999998
701519,111840,502964,2024-03-11 19:39:18,4,UPI,Delivered,Pune,11597.88,8164,3433.879999999999
701520,105269,502051,2024-03-20 04:42:51,1,Cash,Delivered,Chennai,1280.23,871,409.23
701521,117381,502019,2025-07-27 19:06:59,1,Cash,Returned,Bangalore,1408.24,994,414.24
701522,103021,503113,2024-04-14 10:21:00,2,Wallet,Cancelled,Pune,2740.36,2166,574.3600000000001
701523,116838,500421,2024-11-16 02:50:36,1,UPI,Delivered,Bangalore,835.2,595,240.20000000000005
701524,106905,501803,2025-06-15 10:47:39,3,Card,Delivered,Bangalore,1060.17,870,190.17000000000007
701525,107644,503487,2024-08-18 20:52:03,4,Card,Cancelled,Bangalore,1004.84,760,244.84000000000003
701526,102285,502126,2025-04-01 18:04:23,3,Wallet,Delivered,Chennai,10630.86,7266,3364.8600000000006
701527,103823,502975,2025-12-04 23:33:46,1,Cash,Returned,Delhi,2534.11,1765,769.1100000000001
701528,112897,500675,2025-05-13 06:35:53,1,Cash,Delivered,Chennai,2002.46,1364,638.46
701529,110967,503180,2025-02-02 02:40:00,2,UPI,Cancelled,Pune,743.84,580,163.84000000000003
701530,101549,501463,2024-12-23 11:49:36,2,Cash,Delivered,Delhi,3313.02,2432,881.02
701531,106407,500860,2025-03-19 10:30:09,2,Wallet,Delivered,Delhi,7224.24,4902,2322.24
701532,102016,501423,2024-03-28 23:21:44,2,Wallet,Delivered,Pune,642.26,508,134.26
701533,110910,502064,2024-07-22 20:33:46,1,UPI,Delivered,Kolkata,2201.55,1772,429.5500000000002
701534,112244,501522,2024-10-26 13:47:01,3,Cash,Delivered,Chennai,6784.89,5265,1519.8900000000003
701535,117052,501869,2025-10-19 12:07:23,2,Wallet,Delivered,Bangalore,1735.84,1196,539.8399999999999
701536,116524,500865,2025-12-12 07:39:26,3,Cash,Delivered,Chennai,1771.77,1350,421.77
701537,106375,500868,2024-03-26 04:33:28,1,UPI,Delivered,Pune,1735.62,1388,347.6199999999999
701538,117065,500923,2025-05-23 19:31:47,3,Cash,Returned,Chennai,5866.11,4299,1567.1099999999997
701539,107731,503147,2025-09-14 05:32:22,2,Wallet,Delivered,Hyderabad,1621.68,1268,353.68000000000006
701540,103982,501936,2024-05-21 17:18:08,4,UPI,Delivered,Delhi,5616.24,3856,1760.2399999999998
701541,102586,502822,2024-07-30 20:16:16,1,Card,Cancelled,Kolkata,721.35,504,217.35000000000002
701542,117735,502082,2024-05-26 15:52:07,1,Wallet,Delivered,Chennai,1674.21,1253,421.21000000000004
701543,117621,501815,2025-01-21 06:35:59,3,Wallet,Returned,Bangalore,1867.1999999999998,1278,589.1999999999998
701544,116237,500522,2024-09-29 22:16:19,1,UPI,Cancelled,Bangalore,2944.2,2333,611.1999999999998
701545,116237,502079,2024-12-12 13:00:33,4,Wallet,Delivered,Hyderabad,7632.96,5996,1636.96
701546,103632,501866,2024-03-03 02:50:36,4,Wallet,Delivered,Chennai,6759.44,4996,1763.4399999999996
701547,103338,501141,2025-02-23 16:33:49,3,Wallet,Delivered,Pune,8591.07,6444,2147.0699999999997
701548,116409,501623,2025-03-25 01:46:38,2,Cash,Delivered,Mumbai,2757.46,2178,579.46
701549,114006,501766,2024-03-14 14:26:32,4,Wallet,Delivered,Delhi,4741.6,3556,1185.6000000000004
701550,100092,502100,2025-02-27 16:57:45,4,UPI,Delivered,Pune,12362.44,9900,2462.4400000000005
701551,110046,500126,2025-11-16 01:10:53,4,Card,Delivered,Mumbai,8267.16,6264,2003.1599999999999
701552,112871,500835,2024-06-18 02:38:16,1,Card,Cancelled,Kolkata,1918.56,1498,420.55999999999995
701553,103132,503156,2024-12-01 14:01:47,4,Wallet,Delivered,Hyderabad,11228.56,8076,3152.5599999999995
701554,103914,502742,2025-12-11 22:04:29,3,Wallet,Delivered,Chennai,3408.7200000000003,2409,999.7200000000003
701555,100181,501425,2024-07-22 10:46:54,2,UPI,Cancelled,Chennai,2280.56,1582,698.56
701556,105170,501460,2025-10-28 04:53:14,3,UPI,Cancelled,Hyderabad,9975.33,7485,2490.33
701557,117040,501464,2025-09-03 02:53:17,3,Wallet,Delivered,Pune,6216.36,5079,1137.3599999999997
701558,114276,501100,2024-07-09 13:12:59,2,Card,Delivered,Kolkata,7192.78,4938,2254.7799999999997
701559,114319,500243,2024-01-26 18:05:36,1,UPI,Delivered,Mumbai,3102.36,2350,752.3600000000001
701560,112381,502974,2024-05-20 18:06:06,3,Wallet,Delivered,Hyderabad,2424.6000000000004,1683,741.6000000000004
701561,100870,501716,2024-07-03 18:11:34,2,Wallet,Delivered,Chennai,2735.7,2058,677.6999999999998
701562,116942,502315,2024-02-04 03:43:06,4,UPI,Returned,Kolkata,2839.52,2256,583.52
701563,104845,501862,2024-06-01 05:23:44,2,UPI,Delivered,Pune,895.24,648,247.24
701564,112766,501064,2025-08-04 02:13:44,1,Cash,Delivered,Chennai,924.56,645,279.55999999999995
701565,110215,501333,2024-07-15 17:30:51,1,Card,Delivered,Chennai,2753.98,2237,516.98
701566,101662,501867,2025-07-10 00:49:04,4,Wallet,Delivered,Mumbai,13061.16,9716,3345.16
701567,105350,500044,2024-06-19 03:30:07,3,UPI,Delivered,Kolkata,5113.17,3411,1702.17
701568,107056,503162,2024-09-01 22:20:54,2,Wallet,Delivered,Kolkata,5765.6,4000,1765.6000000000004
701569,110577,503231,2025-09-02 21:07:33,3,UPI,Returned,Kolkata,2204.0099999999998,1599,605.0099999999998
701570,102952,501863,2025-04-12 02:13:56,2,Card,Cancelled,Delhi,4955.44,3380,1575.4399999999996
701571,117686,500085,2025-09-03 20:53:44,4,Card,Cancelled,Delhi,1969.08,1512,457.0799999999999
701572,113161,502099,2025-10-28 14:59:41,3,Wallet,Delivered,Bangalore,7090.049999999999,4842,2248.0499999999993
701573,112430,500517,2024-09-20 15:57:56,4,Wallet,Delivered,Kolkata,12046.2,9720,2326.2000000000007
701574,104582,501302,2025-10-16 07:21:03,1,Wallet,Delivered,Chennai,1901.19,1422,479.19000000000005
701575,105367,502062,2025-02-25 11:40:30,2,Card,Returned,Hyderabad,2718.86,2050,668.8600000000001
701576,104435,501856,2025-06-06 17:49:17,3,Card,Delivered,Kolkata,9041.58,7488,1553.58
701577,107137,501766,2025-09-10 09:16:24,4,Card,Delivered,Delhi,4741.6,3556,1185.6000000000004
701578,117179,502654,2025-03-27 17:26:52,1,UPI,Delivered,Chennai,2492.29,1815,677.29
701579,106140,500096,2024-10-23 19:32:38,1,Card,Delivered,Delhi,450.91,353,97.91000000000003
701580,113774,501648,2025-02-03 05:23:40,2,Card,Cancelled,Pune,3699.08,3020,679.0799999999999
701581,111877,500171,2024-06-16 12:23:44,4,UPI,Delivered,Kolkata,9084.12,6192,2892.120000000001
701582,108939,501684,2025-11-24 21:28:38,2,Cash,Delivered,Mumbai,5093.94,3680,1413.9399999999996
701583,115775,500731,2025-06-19 20:41:02,1,Card,Delivered,Hyderabad,1735.59,1182,553.5899999999999
701584,107095,502653,2024-03-04 17:43:07,1,Card,Delivered,Pune,257.53,199,58.52999999999997
701585,116191,503269,2025-05-22 16:18:08,2,UPI,Delivered,Bangalore,568.5,398,170.5
701586,105383,501951,2024-10-31 12:54:37,3,Cash,Delivered,Chennai,4921.41,3519,1402.4099999999999
701587,107922,501646,2024-04-17 04:15:44,4,Wallet,Cancelled,Mumbai,5881.88,4592,1289.88
701588,108280,500276,2024-10-26 06:31:35,1,Cash,Delivered,Mumbai,2213.02,1516,697.02
701589,114589,502350,2025-12-30 19:50:08,3,Card,Delivered,Delhi,6735.780000000001,4491,2244.7800000000007
701590,102936,502140,2024-06-26 19:35:45,1,Card,Delivered,Mumbai,1074.25,867,207.25
701591,100590,501908,2024-12-21 17:10:58,2,Card,Delivered,Delhi,4892.6,3952,940.6000000000004
701592,103104,501897,2025-09-01 10:33:18,2,Wallet,Delivered,Delhi,5769.04,4380,1389.04
701593,107418,503495,2024-11-25 06:22:36,4,Cash,Cancelled,Kolkata,10097.84,7416,2681.84
701594,104672,501393,2025-11-02 22:07:27,2,UPI,Delivered,Pune,5066.6,3726,1340.6000000000004
701595,102446,503410,2025-04-21 09:13:06,4,Wallet,Cancelled,Chennai,3607.8,2576,1031.8000000000002
701596,104238,501190,2025-03-02 09:46:42,3,UPI,Returned,Hyderabad,4814.01,3867,947.0100000000002
701597,104893,501174,2025-08-10 23:05:58,1,UPI,Delivered,Pune,2506.02,1934,572.02
701598,104882,500093,2025-10-09 19:28:37,4,Card,Delivered,Chennai,3393.64,2368,1025.6399999999999
701599,100624,501669,2024-03-19 00:15:16,1,Wallet,Cancelled,Bangalore,902.5,742,160.5
701600,106630,501902,2025-06-28 20:50:08,3,Cash,Returned,Mumbai,8817.33,6060,2757.33
701601,100906,502630,2024-05-14 01:02:58,2,Cash,Delivered,Mumbai,5489.78,4322,1167.7799999999997
701602,112875,502845,2025-02-21 19:46:00,3,Card,Returned,Mumbai,1967.3999999999999,1440,527.3999999999999
701603,102146,503230,2025-03-27 08:40:40,3,UPI,Returned,Mumbai,9108.93,7050,2058.9300000000003
701604,112725,500467,2025-08-18 19:17:04,3,UPI,Delivered,Pune,6186.6900000000005,4647,1539.6900000000005
701605,113710,501577,2024-07-09 18:06:33,4,Wallet,Delivered,Chennai,11315.24,9132,2183.24
701606,102309,500571,2024-08-12 11:36:23,2,Card,Delivered,Kolkata,7198.32,4850,2348.3199999999997
701607,116972,502292,2025-03-15 07:26:33,2,UPI,Delivered,Kolkata,6286.16,4546,1740.1599999999999
701608,113866,500538,2025-06-18 09:40:52,1,Cash,Delivered,Hyderabad,450.26,331,119.25999999999999
701609,112317,501479,2025-05-20 15:25:17,3,Wallet,Delivered,Chennai,1233.6299999999999,906,327.6299999999999
701610,117520,502732,2024-08-28 15:07:41,3,Wallet,Returned,Delhi,5437.47,4263,1174.4700000000003
701611,117654,500917,2025-04-27 10:10:13,1,UPI,Delivered,Kolkata,1787.56,1468,319.55999999999995
701612,116169,501738,2024-07-20 18:00:22,3,Wallet,Delivered,Pune,8473.68,6723,1750.6800000000003
701613,114222,500023,2025-03-22 20:46:20,1,UPI,Delivered,Kolkata,332.15,271,61.14999999999998
701614,107506,500310,2025-10-19 05:44:50,1,Wallet,Delivered,Pune,3264.18,2202,1062.1799999999998
701615,112260,502551,2024-07-06 13:28:37,2,Card,Cancelled,Hyderabad,3580.04,2680,900.04
701616,113472,501909,2025-05-07 11:25:58,3,Cash,Returned,Pune,9261.78,7230,2031.7800000000007
701617,110352,500186,2024-02-28 09:28:12,1,UPI,Delivered,Kolkata,1947.34,1501,446.3399999999999
701618,106189,500112,2024-12-27 05:51:48,1,UPI,Delivered,Pune,2437.1,1856,581.0999999999999
701619,107400,503446,2024-05-26 12:20:17,3,UPI,Delivered,Bangalore,4932.24,3606,1326.2399999999998
701620,115149,501811,2024-01-13 05:15:07,1,Card,Delivered,Delhi,1702.58,1159,543.5799999999999
701621,108232,502002,2024-01-25 20:22:41,4,Card,Delivered,Chennai,14280.0,9836,4444.0
701622,101059,500198,2024-08-27 16:58:07,1,Cash,Delivered,Mumbai,1226.25,998,228.25
701623,111750,502616,2024-04-01 01:04:35,2,UPI,Cancelled,Delhi,5267.44,3548,1719.4399999999996
701624,110824,500281,2024-12-09 00:44:35,4,Cash,Delivered,Hyderabad,945.28,640,305.28
701625,100232,501529,2024-03-21 07:13:39,2,Card,Cancelled,Delhi,1395.18,1106,289.18000000000006
701626,100574,502788,2024-07-24 18:04:03,4,Wallet,Cancelled,Mumbai,11673.76,7988,3685.76
701627,105131,501943,2025-06-01 15:15:08,4,Cash,Delivered,Chennai,2740.96,2100,640.96
701628,107778,503321,2024-04-16 21:02:45,3,Wallet,Delivered,Hyderabad,5123.13,3687,1436.13
701629,110235,503201,2025-09-30 10:46:56,4,Card,Delivered,Mumbai,7270.16,5776,1494.1599999999999
701630,101002,502753,2024-07-18 19:53:15,3,Cash,Delivered,Bangalore,2497.05,1668,829.0500000000002
701631,113577,501748,2024-05-24 04:15:54,2,UPI,Delivered,Chennai,3808.12,2918,890.1199999999999
701632,105207,500586,2024-12-15 04:12:41,4,Card,Cancelled,Bangalore,2490.68,1916,574.6799999999998
701633,117521,500806,2025-05-29 08:14:45,4,Cash,Delivered,Bangalore,5930.72,4448,1482.7200000000003
701634,106162,500867,2024-09-02 06:58:11,3,Cash,Delivered,Delhi,5550.4800000000005,4089,1461.4800000000005
701635,117934,503057,2024-02-17 18:55:56,4,Wallet,Delivered,Chennai,2462.56,1788,674.56
701636,101014,502684,2025-09-06 00:07:11,4,UPI,Delivered,Chennai,2329.24,1688,641.2399999999998
701637,113079,503327,2024-03-10 03:19:49,4,UPI,Delivered,Hyderabad,12878.6,9264,3614.6000000000004
701638,115168,502507,2024-11-04 23:15:57,3,Cash,Delivered,Delhi,5228.1,3540,1688.1000000000004
701639,110076,503121,2025-08-12 19:17:19,1,UPI,Delivered,Bangalore,2910.71,2237,673.71
701640,113933,500009,2024-03-05 13:25:37,4,Cash,Delivered,Mumbai,1810.0,1464,346.0
701641,116735,502281,2025-10-02 14:01:32,4,Cash,Delivered,Chennai,3453.8,2708,745.8000000000002
701642,107495,500857,2024-09-29 08:39:22,4,Card,Delivered,Bangalore,6932.8,5032,1900.8000000000002
701643,102680,502512,2025-06-26 16:00:54,3,Cash,Delivered,Mumbai,1696.8899999999999,1410,286.8899999999999
701644,108444,500145,2025-07-22 02:02:17,2,Cash,Delivered,Mumbai,5397.62,3810,1587.62
701645,115362,503298,2024-11-28 08:59:55,2,Cash,Delivered,Chennai,4788.02,3490,1298.0200000000004
701646,114260,501578,2025-04-05 09:05:39,4,Cash,Delivered,Delhi,6811.36,4848,1963.3599999999997
701647,114350,503073,2024-02-01 18:24:04,3,UPI,Delivered,Pune,3173.1000000000004,2295,878.1000000000004
701648,111351,500925,2025-06-15 07:17:10,2,Card,Returned,Chennai,2778.46,2004,774.46
701649,100116,503181,2025-08-14 18:46:18,1,Cash,Delivered,Mumbai,1504.63,1168,336.6300000000001
701650,100599,502405,2025-02-18 22:31:56,3,UPI,Cancelled,Chennai,784.77,612,172.76999999999998
701651,100725,502653,2025-02-20 09:49:16,1,Cash,Delivered,Pune,257.53,199,58.52999999999997
701652,106660,501537,2024-10-10 20:24:44,3,Card,Delivered,Kolkata,3347.37,2481,866.3699999999999
701653,110311,501544,2025-11-16 21:36:09,1,Cash,Delivered,Bangalore,230.61,179,51.610000000000014
701654,106744,501559,2025-07-09 00:05:53,3,Wallet,Delivered,Mumbai,5564.49,4245,1319.4899999999998
701655,106996,502158,2025-10-28 12:47:20,4,Cash,Delivered,Delhi,8411.4,5636,2775.3999999999996
701656,107220,502432,2024-06-08 15:40:12,4,Cash,Delivered,Kolkata,2921.64,2300,621.6399999999999
701657,116669,502305,2025-09-04 00:18:35,3,Card,Delivered,Bangalore,7062.6900000000005,5697,1365.6900000000005
701658,111801,503051,2025-07-02 10:48:36,1,UPI,Delivered,Bangalore,2128.58,1529,599.5799999999999
701659,109721,502268,2025-02-09 01:02:52,2,UPI,Delivered,Pune,458.62,338,120.62
701660,105503,501988,2025-05-15 20:49:36,4,Wallet,Delivered,Chennai,9159.76,7280,1879.7600000000002
701661,100585,503035,2024-06-08 04:14:42,2,UPI,Delivered,Hyderabad,2813.7,1956,857.6999999999998
701662,117943,502949,2024-11-06 20:07:41,3,Wallet,Delivered,Bangalore,5381.61,3897,1484.6099999999997
701663,116316,503304,2024-11-12 19:19:25,1,Card,Delivered,Mumbai,969.78,797,172.77999999999997
701664,101329,502334,2024-09-05 06:01:11,2,Cash,Delivered,Delhi,3426.86,2566,860.8600000000001
701665,104666,503464,2024-06-03 05:15:31,2,Wallet,Delivered,Pune,4727.1,3530,1197.1000000000004
701666,113899,502830,2025-10-31 02:26:33,2,Cash,Delivered,Delhi,3513.54,2466,1047.54
701667,101654,501913,2024-07-25 05:46:50,3,Wallet,Delivered,Kolkata,7692.900000000001,6174,1518.9000000000005
701668,107571,500710,2024-04-09 14:13:52,1,UPI,Delivered,Hyderabad,303.36,220,83.36000000000001
701669,115576,501789,2025-06-05 19:23:23,4,Card,Cancelled,Bangalore,6334.88,4892,1442.88
701670,115423,501755,2024-03-31 06:20:54,3,Cash,Delivered,Chennai,8759.91,6858,1901.9099999999999
701671,110479,500070,2024-10-10 17:11:25,3,Wallet,Returned,Chennai,5875.799999999999,4152,1723.7999999999993
701672,115502,501589,2025-05-12 18:23:04,2,UPI,Delivered,Bangalore,5247.88,3940,1307.88
701673,102686,502112,2024-07-01 14:48:06,2,Wallet,Delivered,Delhi,3810.86,2614,1196.8600000000001
701674,104383,501978,2024-03-29 06:31:08,1,Card,Delivered,Bangalore,1341.18,1005,336.18000000000006
701675,112850,503167,2024-06-23 20:53:54,4,UPI,Cancelled,Mumbai,13812.52,9712,4100.52
701676,113299,501513,2024-09-06 14:10:58,3,Wallet,Returned,Kolkata,5068.32,4089,979.3199999999997
701677,101970,500678,2025-03-29 09:05:26,1,Card,Delivered,Chennai,2369.92,1965,404.9200000000001
701678,105917,500559,2025-04-08 05:15:09,4,UPI,Delivered,Hyderabad,5322.8,3676,1646.8000000000002
701679,107992,500555,2025-05-23 23:53:57,4,Card,Delivered,Chennai,4956.52,4036,920.5200000000004
